Date,Open,High,Low,Close,Volume,Adjusted Close
2014-04-25,1528.92,1528.92,1509.51,1514.88,0.0,1514.88
2014-04-24,1542.02,1544.78,1529.56,1538.65,0.0,1538.65
2014-04-23,1530.87,1535.25,1527.6,1533.19,0.0,1533.19
2014-04-22,1519.14,1532.92,1519.14,1528.27,0.0,1528.27
2014-04-21,1516.42,1519.39,1509.52,1518.6,0.0,1518.6
2014-04-17,1506.46,1520.45,1503.78,1516.45,0.0,1516.45
2014-04-16,1492.17,1506.47,1490.01,1506.46,0.0,1506.46
2014-04-15,1480.08,1489.46,1462.63,1485.13,0.0,1485.13
2014-04-14,1473.42,1483.73,1465.42,1478.03,0.0,1478.03
2014-04-11,1478.33,1484.37,1463.34,1465.95,0.0,1465.95
2014-04-10,1519.49,1519.49,1483.55,1484.52,0.0,1484.52
2014-04-09,1502.74,1519.87,1499.66,1517.29,0.0,1517.29
2014-04-08,1489.58,1500.0,1480.97,1496.26,0.0,1496.26
2014-04-07,1514.62,1517.12,1485.41,1490.32,0.0,1490.32
2014-04-04,1537.5,1546.78,1513.07,1516.55,0.0,1516.55
2014-04-03,1538.76,1540.11,1525.62,1532.03,0.0,1532.03
2014-04-02,1526.66,1539.18,1523.54,1536.93,0.0,1536.93
2014-04-01,1509.71,1526.62,1509.71,1526.11,0.0,1526.11
2014-03-31,1492.7,1508.27,1492.7,1505.76,0.0,1505.76
2014-03-28,1480.42,1494.88,1480.42,1486.88,0.0,1486.88
2014-03-27,1476.32,1483.19,1466.77,1475.7,0.0,1475.7
2014-03-26,1504.58,1508.25,1479.62,1479.62,0.0,1479.62
2014-03-25,1488.98,1505.55,1488.98,1498.94,0.0,1498.94
2014-03-24,1503.4,1506.36,1482.27,1488.98,0.0,1488.98
2014-03-21,1511.98,1512.83,1497.81,1500.78,0.0,1500.78
2014-03-20,1489.7,1499.79,1485.38,1495.25,0.0,1495.25
2014-03-19,1496.58,1502.3,1483.94,1493.01,0.0,1493.01
2014-03-18,1484.82,1497.41,1484.67,1495.62,0.0,1495.62
2014-03-17,1473.5,1486.55,1473.5,1480.92,0.0,1480.92
2014-03-14,1467.71,1476.38,1464.78,1466.39,0.0,1466.39
2014-03-13,1497.28,1500.91,1464.25,1469.44,0.0,1469.44
2014-03-12,1490.56,1494.53,1482.98,1492.94,0.0,1492.94
2014-03-11,1511.36,1513.96,1493.45,1496.42,0.0,1496.42
2014-03-10,1508.31,1510.39,1496.78,1509.71,0.0,1509.71
2014-03-07,1517.15,1518.83,1507.26,1511.14,0.0,1511.14
2014-03-06,1509.26,1517.53,1509.17,1512.72,0.0,1512.72
2014-03-05,1502.09,1507.45,1498.33,1505.39,0.0,1505.39
2014-03-04,1493.01,1504.5,1493.01,1502.09,0.0,1502.09
2014-03-03,1473.93,1483.56,1466.54,1479.69,0.0,1479.69
2014-02-28,1482.4,1495.14,1478.38,1488.24,0.0,1488.24
2014-02-27,1473.1,1483.68,1469.84,1483.11,0.0,1483.11
2014-02-26,1464.55,1478.94,1461.45,1473.53,0.0,1473.53
2014-02-25,1464.17,1470.89,1457.27,1462.89,0.0,1462.89
2014-02-24,1464.25,1478.12,1464.17,1464.23,0.0,1464.23
2014-02-21,1465.49,1469.66,1462.89,1463.2,0.0,1463.2
2014-02-20,1450.34,1465.45,1444.48,1463.59,0.0,1463.59
2014-02-19,1452.48,1466.15,1447.36,1448.51,0.0,1448.51
2014-02-18,1464.34,1465.16,1455.27,1460.02,0.0,1460.02
2014-02-14,1456.63,1466.64,1454.57,1463.66,0.0,1463.66
2014-02-13,1438.08,1459.36,1435.0,1458.11,0.0,1458.11
2014-02-12,1440.76,1447.08,1438.81,1444.83,0.0,1444.83
2014-02-11,1423.68,1444.03,1422.64,1439.86,0.0,1439.86
2014-02-10,1423.7,1423.7,1413.71,1420.22,0.0,1420.22
2014-02-07,1410.52,1425.5,1407.74,1424.11,0.0,1424.11
2014-02-06,1384.23,1406.12,1384.23,1403.85,0.0,1403.85
2014-02-05,1380.68,1385.02,1363.26,1381.9,0.0,1381.9
2014-02-04,1375.27,1388.57,1370.45,1383.71,0.0,1383.71
2014-02-03,1417.01,1419.75,1374.41,1375.27,0.0,1375.27
2014-01-31,1407.1,1427.39,1403.28,1416.05,0.0,1416.05
2014-01-30,1420.82,1428.91,1416.29,1424.81,0.0,1424.81
2014-01-29,1413.79,1426.38,1409.2,1412.11,0.0,1412.11
2014-01-28,1419.87,1427.78,1417.75,1422.68,0.0,1422.68
2014-01-27,1416.74,1423.37,1396.16,1413.07,0.0,1413.07
2014-01-24,1444.12,1444.12,1411.04,1411.6,0.0,1411.6
2014-01-23,1464.76,1464.78,1445.87,1454.77,0.0,1454.77
2014-01-22,1475.76,1476.49,1470.4,1473.0,0.0,1473.0
2014-01-21,1482.48,1486.68,1468.21,1474.92,0.0,1474.92
2014-01-17,1481.69,1483.44,1468.52,1471.11,0.0,1471.11
2014-01-16,1475.06,1478.89,1471.43,1478.77,0.0,1478.77
2014-01-15,1474.78,1480.92,1474.36,1478.39,0.0,1478.39
2014-01-14,1455.32,1472.27,1454.33,1471.96,0.0,1471.96
2014-01-13,1470.58,1475.51,1448.49,1451.18,0.0,1451.18
2014-01-10,1467.94,1473.02,1462.34,1471.91,0.0,1471.91
2014-01-09,1477.62,1480.09,1464.39,1473.4,0.0,1473.4
2014-01-08,1465.3,1473.86,1460.93,1472.43,0.0,1472.43
2014-01-07,1465.5,1471.6,1461.82,1465.88,0.0,1465.88
2014-01-06,1474.99,1478.09,1459.75,1461.9,0.0,1461.9
2014-01-03,1468.5,1475.31,1467.55,1471.17,0.0,1471.17
2014-01-02,1476.71,1477.52,1463.85,1467.14,0.0,1467.14
2013-12-31,1476.3,1482.24,1475.87,1480.91,0.0,1480.91
2013-12-30,1473.03,1475.87,1470.42,1474.98,0.0,1474.98
2013-12-27,1473.14,1473.36,1468.97,1472.12,0.0,1472.12
2013-12-26,1467.4,1473.56,1467.4,1471.82,0.0,1471.82
2013-12-24,1454.34,1465.06,1454.34,1464.2,0.0,1464.2
2013-12-23,1442.09,1455.15,1442.09,1453.93,0.0,1453.93
2013-12-20,1435.69,1446.3,1435.69,1442.09,0.0,1442.09
2013-12-19,1429.55,1435.7,1428.34,1434.92,0.0,1434.92
2013-12-18,1415.62,1434.48,1401.21,1433.31,0.0,1433.31
2013-12-17,1416.91,1420.98,1412.08,1416.33,0.0,1416.33
2013-12-16,1406.86,1417.1,1406.86,1414.66,0.0,1414.66
2013-12-13,1397.23,1406.19,1395.56,1402.04,0.0,1402.04
2013-12-12,1393.09,1398.96,1387.71,1394.58,0.0,1394.58
2013-12-11,1414.65,1414.65,1391.14,1392.85,0.0,1392.85
2013-12-10,1411.44,1423.0,1410.65,1414.05,0.0,1414.05
2013-12-09,1410.0,1417.96,1410.0,1413.08,0.0,1413.08
2013-12-06,1409.47,1413.87,1404.92,1409.51,0.0,1409.51
2013-12-05,1395.66,1400.64,1392.42,1394.59,0.0,1394.59
2013-12-04,1399.86,1408.61,1388.85,1397.64,0.0,1397.64
2013-12-03,1415.47,1415.47,1398.93,1403.97,0.0,1403.97
2013-12-02,1432.62,1435.74,1418.37,1420.01,0.0,1420.01
2013-11-29,1436.46,1439.06,1430.25,1432.59,0.0,1432.59
2013-11-27,1428.31,1436.54,1428.31,1435.32,0.0,1435.32
2013-11-26,1423.5,1426.69,1420.55,1423.18,0.0,1423.18
2013-11-25,1423.37,1429.24,1422.29,1424.92,0.0,1424.92
2013-11-22,1412.52,1418.62,1408.71,1418.29,0.0,1418.29
2013-11-21,1400.97,1414.98,1400.97,1412.87,0.0,1412.87
2013-11-20,1402.81,1409.69,1393.44,1396.88,0.0,1396.88
2013-11-19,1407.86,1413.28,1398.98,1401.62,0.0,1401.62
2013-11-18,1418.32,1422.08,1406.71,1409.52,0.0,1409.52
2013-11-15,1412.93,1417.82,1410.7,1416.7,0.0,1416.7
2013-11-14,1405.41,1410.24,1399.12,1408.52,0.0,1408.52
2013-11-13,1386.48,1405.84,1384.54,1405.63,0.0,1405.63
2013-11-12,1390.12,1396.18,1386.08,1392.07,0.0,1392.07
2013-11-11,1387.18,1394.14,1384.37,1392.13,0.0,1392.13
2013-11-08,1367.38,1388.08,1367.38,1388.08,0.0,1388.08
2013-11-07,1391.94,1395.68,1366.32,1367.57,0.0,1367.57
2013-11-06,1397.72,1401.3,1386.06,1387.95,0.0,1387.95
2013-11-05,1394.05,1395.96,1382.21,1391.93,0.0,1391.93
2013-11-04,1389.58,1397.14,1388.47,1396.82,0.0,1396.82
2013-11-01,1381.08,1388.93,1373.68,1384.67,0.0,1384.67
2013-10-31,1379.69,1388.13,1374.65,1376.82,0.0,1376.82
2013-10-30,1390.83,1393.28,1372.28,1379.69,0.0,1379.69
2013-10-29,1377.03,1389.4,1375.14,1389.25,0.0,1389.25
2013-10-28,1378.28,1380.24,1372.3,1375.22,0.0,1375.22
2013-10-25,1377.38,1379.66,1368.27,1379.53,0.0,1379.53
2013-10-24,1365.0,1377.07,1363.96,1375.76,0.0,1375.76
2013-10-23,1363.35,1366.61,1353.53,1360.43,0.0,1360.43
2013-10-22,1354.96,1371.82,1354.66,1368.41,0.0,1368.41
2013-10-21,1346.29,1350.78,1339.01,1345.84,0.0,1345.84
2013-10-18,1347.0,1354.18,1343.1,1352.53,0.0,1352.53
2013-10-17,1327.54,1342.15,1324.86,1341.13,0.0,1341.13
2013-10-16,1317.06,1332.32,1317.06,1328.6,0.0,1328.6
2013-10-15,1325.46,1329.18,1314.06,1317.06,0.0,1317.06
2013-10-14,1314.97,1327.5,1309.84,1325.46,0.0,1325.46
2013-10-11,1311.74,1324.12,1310.14,1324.11,0.0,1324.11
2013-10-10,1301.76,1314.21,1301.76,1312.85,0.0,1312.85
2013-10-09,1286.16,1295.11,1273.05,1288.62,0.0,1288.62
2013-10-08,1304.7,1307.51,1282.26,1283.49,0.0,1283.49
2013-10-07,1309.08,1313.34,1304.36,1305.78,0.0,1305.78
2013-10-04,1307.46,1322.86,1306.3,1321.05,0.0,1321.05
2013-10-03,1320.09,1322.59,1300.24,1308.27,0.0,1308.27
2013-10-02,1317.25,1323.83,1311.96,1323.3,0.0,1323.3
2013-10-01,1311.51,1329.14,1311.26,1324.51,0.0,1324.51
2013-09-30,1308.81,1315.63,1298.37,1311.18,0.0,1311.18
2013-09-27,1325.37,1325.37,1316.2,1318.53,0.0,1318.53
2013-09-26,1332.08,1337.24,1325.02,1330.19,0.0,1330.19
2013-09-25,1327.85,1337.3,1321.75,1330.01,0.0,1330.01
2013-09-24,1321.36,1337.96,1319.46,1327.34,0.0,1327.34
2013-09-23,1326.96,1327.85,1316.29,1321.13,0.0,1321.13
2013-09-20,1347.76,1349.03,1329.74,1330.45,0.0,1330.45
2013-09-19,1348.46,1352.78,1342.52,1344.16,0.0,1344.16
2013-09-18,1323.86,1348.91,1318.72,1344.6,0.0,1344.6
2013-09-17,1321.96,1326.95,1320.4,1325.97,0.0,1325.97
2013-09-16,1320.22,1328.01,1318.76,1320.92,0.0,1320.92
2013-09-13,1302.85,1306.94,1297.1,1306.94,0.0,1306.94
2013-09-12,1308.06,1309.22,1298.27,1300.32,0.0,1300.32
2013-09-11,1306.76,1310.42,1298.04,1310.42,0.0,1310.42
2013-09-10,1294.06,1307.99,1292.55,1306.53,0.0,1306.53
2013-09-09,1262.61,1288.59,1262.61,1285.3,0.0,1285.3
2013-09-06,1265.24,1269.28,1247.09,1260.44,0.0,1260.44
2013-09-05,1254.21,1264.02,1252.81,1260.04,0.0,1260.04
2013-09-04,1238.94,1256.27,1238.07,1253.87,0.0,1253.87
2013-09-03,1244.29,1251.55,1234.28,1239.84,0.0,1239.84
2013-08-30,1237.3,1237.3,1224.45,1230.09,0.0,1230.09
2013-08-29,1225.69,1241.93,1225.29,1236.06,0.0,1236.06
2013-08-28,1224.69,1232.83,1220.11,1228.02,0.0,1228.02
2013-08-27,1244.59,1244.59,1223.18,1225.93,0.0,1225.93
2013-08-26,1257.79,1264.35,1251.42,1252.72,0.0,1252.72
2013-08-23,1254.76,1257.67,1247.4,1256.53,0.0,1256.53
2013-08-22,1240.8,1254.78,1240.8,1252.16,0.0,1252.16
2013-08-21,1251.94,1255.73,1242.0,1246.01,0.0,1246.01
2013-08-20,1245.8,1259.84,1243.96,1255.34,0.0,1255.34
2013-08-19,1258.4,1259.15,1245.2,1245.82,0.0,1245.82
2013-08-16,1261.36,1269.12,1258.15,1261.46,0.0,1261.46
2013-08-15,1269.52,1269.52,1254.86,1260.59,0.0,1260.59
2013-08-14,1284.64,1285.97,1279.28,1280.27,0.0,1280.27
2013-08-13,1287.09,1289.47,1278.11,1284.77,0.0,1284.77
2013-08-12,1274.03,1285.96,1273.18,1284.45,0.0,1284.45
2013-08-09,1275.27,1282.7,1271.33,1279.28,0.0,1279.28
2013-08-08,1270.15,1277.95,1265.73,1275.29,0.0,1275.29
2013-08-07,1264.32,1264.54,1256.6,1261.96,0.0,1261.96
2013-08-06,1283.56,1283.56,1266.45,1267.61,0.0,1267.61
2013-08-05,1291.49,1292.12,1284.04,1285.53,0.0,1285.53
2013-08-02,1286.43,1294.06,1280.81,1293.71,0.0,1293.71
2013-08-01,1273.09,1289.04,1273.09,1286.35,0.0,1286.35
2013-07-31,1264.08,1275.96,1262.73,1264.01,0.0,1264.01
2013-07-30,1262.31,1266.71,1258.48,1262.08,0.0,1262.08
2013-07-29,1254.18,1258.96,1251.54,1255.18,0.0,1255.18
2013-07-26,1254.63,1256.38,1246.97,1256.29,0.0,1256.29
2013-07-25,1254.29,1259.99,1247.72,1259.91,0.0,1259.91
2013-07-24,1273.28,1273.97,1256.24,1258.89,0.0,1258.89
2013-07-23,1274.49,1277.6,1268.05,1268.96,0.0,1268.96
2013-07-22,1266.43,1271.53,1264.84,1269.06,0.0,1269.06
2013-07-19,1264.19,1265.27,1258.86,1264.55,0.0,1264.55
2013-07-18,1250.57,1263.51,1250.57,1259.98,0.0,1259.98
2013-07-17,1244.26,1248.11,1242.22,1246.63,0.0,1246.63
2013-07-16,1248.66,1249.8,1235.19,1238.81,0.0,1238.81
2013-07-15,1247.97,1250.62,1246.37,1247.55,0.0,1247.55
2013-07-12,1243.81,1245.42,1240.88,1244.81,0.0,1244.81
2013-07-11,1240.91,1246.67,1239.14,1245.09,0.0,1245.09
2013-07-10,1222.85,1229.42,1219.3,1223.57,0.0,1223.57
2013-07-09,1206.48,1226.98,1206.48,1222.71,0.0,1222.71
2013-07-08,1202.53,1211.17,1202.53,1206.48,0.0,1206.48
2013-07-05,1195.42,1202.65,1188.67,1202.53,0.0,1202.53
2013-07-03,1186.04,1192.13,1181.49,1188.71,0.0,1188.71
2013-07-02,1190.05,1197.39,1183.95,1190.28,0.0,1190.28
2013-07-01,1184.72,1198.37,1184.72,1192.2,0.0,1192.2
2013-06-28,1184.29,1187.31,1177.16,1179.84,0.0,1179.84
2013-06-27,1180.34,1190.33,1180.34,1187.77,0.0,1187.77
2013-06-26,1165.54,1177.46,1165.54,1174.6,0.0,1174.6
2013-06-25,1158.97,1168.64,1157.07,1165.54,0.0,1165.54
2013-06-24,1160.62,1160.62,1136.61,1149.15,0.0,1149.15
2013-06-21,1186.95,1188.18,1159.59,1172.66,0.0,1172.66
2013-06-20,1200.86,1200.86,1175.25,1179.15,0.0,1179.15
2013-06-19,1227.32,1230.74,1212.74,1212.74,0.0,1212.74
2013-06-18,1219.19,1229.39,1219.19,1227.64,0.0,1227.64
2013-06-17,1213.52,1226.16,1210.89,1218.23,0.0,1218.23
2013-06-14,1222.59,1229.71,1210.16,1213.52,0.0,1213.52
2013-06-13,1197.22,1227.02,1196.44,1224.89,0.0,1224.89
2013-06-12,1204.12,1207.17,1186.39,1188.39,0.0,1188.39
2013-06-11,1198.93,1206.34,1189.37,1194.63,0.0,1194.63
2013-06-10,1214.62,1217.62,1205.95,1209.12,0.0,1209.12
2013-06-07,1203.12,1213.75,1196.55,1212.85,0.0,1212.85
2013-06-06,1183.64,1193.78,1176.42,1193.78,0.0,1193.78
2013-06-05,1205.41,1205.41,1183.32,1183.93,0.0,1183.93
2013-06-04,1222.24,1231.66,1203.38,1209.14,0.0,1209.14
2013-06-03,1221.71,1225.78,1204.13,1222.44,0.0,1222.44
2013-05-31,1230.56,1242.8,1219.17,1219.17,0.0,1219.17
2013-05-30,1232.05,1241.38,1230.01,1235.36,0.0,1235.36
2013-05-29,1225.43,1232.5,1220.98,1229.13,0.0,1229.13
2013-05-28,1234.4,1241.02,1225.9,1230.96,0.0,1230.96
2013-05-24,1221.66,1222.55,1210.17,1220.95,0.0,1220.95
2013-05-23,1217.14,1236.09,1212.3,1233.72,0.0,1233.72
2013-05-22,1242.66,1253.34,1221.07,1227.2,0.0,1227.2
2013-05-21,1240.81,1247.47,1237.49,1242.15,0.0,1242.15
2013-05-20,1235.43,1244.68,1234.31,1239.38,0.0,1239.38
2013-05-17,1222.22,1237.91,1222.22,1236.52,0.0,1236.52
2013-05-16,1220.58,1225.74,1214.39,1216.15,0.0,1216.15
2013-05-15,1213.98,1226.87,1212.41,1223.92,0.0,1223.92
2013-05-14,1204.01,1220.35,1204.01,1219.63,0.0,1219.63
2013-05-13,1213.18,1213.18,1201.7,1204.73,0.0,1204.73
2013-05-10,1205.32,1213.18,1201.52,1213.18,0.0,1213.18
2013-05-09,1202.86,1211.69,1201.77,1204.19,0.0,1204.19
2013-05-08,1193.5,1203.82,1191.42,1203.82,0.0,1203.82
2013-05-07,1183.81,1193.4,1181.9,1192.99,0.0,1192.99
2013-05-06,1173.19,1183.47,1173.19,1181.38,0.0,1181.38
2013-05-03,1160.46,1181.12,1160.46,1172.72,0.0,1172.72
2013-05-02,1139.87,1152.73,1139.87,1149.29,0.0,1149.29
2013-05-01,1151.18,1152.26,1137.84,1139.2,0.0,1139.2
2013-04-30,1153.01,1155.78,1144.54,1155.78,0.0,1155.78
2013-04-29,1150.85,1158.11,1145.91,1154.49,0.0,1154.49
2013-04-26,1152.96,1153.02,1142.4,1146.46,0.0,1146.46
2013-04-25,1147.42,1158.2,1145.14,1151.38,0.0,1151.38
2013-04-24,1132.94,1147.26,1132.94,1145.02,0.0,1145.02
2013-04-23,1129.93,1137.89,1124.99,1134.92,0.0,1134.92
2013-04-22,1122.34,1129.98,1109.67,1126.98,0.0,1126.98
2013-04-19,1109.08,1119.73,1105.4,1118.88,0.0,1118.88
2013-04-18,1119.8,1120.09,1101.48,1106.03,0.0,1106.03
2013-04-17,1130.86,1130.86,1108.75,1117.05,0.0,1117.05
2013-04-16,1127.02,1138.96,1127.02,1138.73,0.0,1138.73
2013-04-15,1155.12,1155.12,1116.38,1117.76,0.0,1117.76
2013-04-12,1165.45,1166.89,1155.12,1163.24,0.0,1163.24
2013-04-11,1168.77,1174.75,1163.46,1169.31,0.0,1169.31
2013-04-10,1153.44,1169.69,1153.44,1168.77,0.0,1168.77
2013-04-09,1145.51,1155.06,1142.5,1150.9,0.0,1150.9
2013-04-08,1132.77,1143.02,1129.73,1142.98,0.0,1142.98
2013-04-05,1138.91,1138.91,1116.94,1132.42,0.0,1132.42
2013-04-04,1134.81,1142.17,1132.36,1138.91,0.0,1138.91
2013-04-03,1148.59,1150.28,1129.73,1133.54,0.0,1133.54
2013-04-02,1157.81,1159.84,1145.32,1149.2,0.0,1149.2
2013-04-01,1170.41,1171.94,1155.16,1157.21,0.0,1157.21
2013-03-28,1167.68,1172.48,1165.35,1171.41,0.0,1171.41
2013-03-27,1160.22,1168.76,1155.98,1167.47,0.0,1167.47
2013-03-26,1163.64,1168.32,1160.94,1168.14,0.0,1168.14
2013-03-25,1171.96,1174.77,1155.05,1161.23,0.0,1161.23
2013-03-22,1164.49,1169.9,1163.64,1168.64,0.0,1168.64
2013-03-21,1171.84,1173.85,1158.72,1161.3,0.0,1161.3
2013-03-20,1175.15,1179.56,1173.93,1176.56,0.0,1176.56
2013-03-19,1176.33,1179.26,1161.77,1171.72,0.0,1171.72
2013-03-18,1169.42,1180.83,1162.16,1174.57,0.0,1174.57
2013-03-15,1180.42,1182.32,1175.67,1178.99,0.0,1178.99
2013-03-14,1175.3,1181.16,1172.91,1180.59,0.0,1180.59
2013-03-13,1165.98,1172.69,1162.4,1171.95,0.0,1171.95
2013-03-12,1169.4,1170.83,1161.28,1166.37,0.0,1166.37
2013-03-11,1162.27,1171.02,1158.74,1169.4,0.0,1169.4
2013-03-08,1157.18,1163.6,1153.32,1162.79,0.0,1162.79
2013-03-07,1146.64,1151.92,1145.41,1149.41,0.0,1149.41
2013-03-06,1143.73,1150.42,1141.82,1145.67,0.0,1145.67
2013-03-05,1131.3,1144.99,1131.3,1138.8,0.0,1138.8
2013-03-04,1118.77,1123.6,1112.87,1123.56,0.0,1123.56
2013-03-01,1116.86,1126.12,1107.85,1122.15,0.0,1122.15
2013-02-28,1123.06,1130.82,1120.07,1122.44,0.0,1122.44
2013-02-27,1099.54,1125.92,1099.36,1122.57,0.0,1122.57
2013-02-26,1093.27,1100.41,1087.18,1098.93,0.0,1098.93
2013-02-25,1120.69,1123.36,1089.18,1089.18,0.0,1089.18
2013-02-22,1109.06,1117.86,1108.58,1116.87,0.0,1116.87
2013-02-21,1109.27,1109.27,1095.31,1103.05,0.0,1103.05
2013-02-20,1138.94,1139.11,1112.81,1113.5,0.0,1113.5
2013-02-19,1138.0,1142.65,1136.63,1140.08,0.0,1140.08
2013-02-15,1141.01,1142.85,1132.1,1136.28,0.0,1136.28
2013-02-14,1133.07,1140.29,1130.9,1138.96,0.0,1138.96
2013-02-13,1136.97,1142.35,1134.26,1136.66,0.0,1136.66
2013-02-12,1126.55,1136.98,1126.04,1135.73,0.0,1135.73
2013-02-11,1123.38,1126.34,1119.8,1124.99,0.0,1124.99
2013-02-08,1117.65,1124.04,1117.65,1123.38,0.0,1123.38
2013-02-07,1124.69,1125.7,1108.44,1116.83,0.0,1116.83
2013-02-06,1119.16,1124.96,1117.67,1123.43,0.0,1123.43
2013-02-05,1110.81,1124.92,1110.81,1121.55,0.0,1121.55
2013-02-04,1116.3,1118.19,1106.64,1107.27,0.0,1107.27
2013-02-01,1119.65,1126.61,1117.95,1123.23,0.0,1123.23
2013-01-31,1109.17,1114.76,1106.37,1112.65,0.0,1112.65
2013-01-30,1122.25,1124.24,1111.6,1113.31,0.0,1113.31
2013-01-29,1121.19,1123.39,1116.73,1122.33,0.0,1122.33
2013-01-28,1126.23,1127.43,1116.82,1123.65,0.0,1123.65
2013-01-25,1125.42,1126.87,1121.03,1126.08,0.0,1126.08
2013-01-24,1117.63,1130.32,1117.63,1123.02,0.0,1123.02
2013-01-23,1117.27,1117.99,1110.72,1117.28,0.0,1117.28
2013-01-22,1111.42,1118.49,1108.08,1118.49,0.0,1118.49
2013-01-18,1110.23,1112.21,1102.6,1112.03,0.0,1112.03
2013-01-17,1103.01,1112.77,1103.01,1110.14,0.0,1110.14
2013-01-16,1096.99,1101.73,1094.45,1100.32,0.0,1100.32
2013-01-15,1093.22,1101.9,1091.3,1100.89,0.0,1100.89
2013-01-14,1091.73,1098.8,1090.92,1098.34,0.0,1098.34
2013-01-11,1095.45,1096.86,1088.46,1091.73,0.0,1091.73
2013-01-10,1095.07,1095.98,1086.7,1095.24,0.0,1095.24
2013-01-09,1083.01,1093.06,1083.01,1088.65,0.0,1088.65
2013-01-08,1085.86,1085.86,1074.31,1079.62,0.0,1079.62
2013-01-07,1086.04,1089.37,1082.48,1086.05,0.0,1086.05
2013-01-04,1082.78,1091.61,1080.53,1090.7,0.0,1090.7
2013-01-03,1076.23,1088.84,1074.31,1080.23,0.0,1080.23
2013-01-02,1067.57,1078.64,1067.57,1076.99,0.0,1076.99
2012-12-31,1022.57,1047.84,1021.55,1047.05,0.0,1047.05
2012-12-28,1032.14,1032.14,1022.92,1024.37,0.0,1024.37
2012-12-27,1040.31,1041.32,1022.46,1035.92,0.0,1035.92
2012-12-26,1039.68,1045.33,1035.34,1038.93,0.0,1038.93
2012-12-24,1037.39,1038.89,1033.37,1038.55,0.0,1038.55
2012-12-21,1039.35,1042.45,1032.53,1038.55,0.0,1038.55
2012-12-20,1044.23,1052.14,1041.72,1052.14,0.0,1052.14
2012-12-19,1049.07,1051.93,1044.33,1044.33,0.0,1044.33
